timestamp,hour,day_of_week,ambient_light,pir_motion,phone_presence,temperature,occupied
2024-01-16 00:30:00,0,1,20,0,0,20.3,0
2024-01-16 00:45:00,0,1,28,0,0,19.8,0
2024-01-16 01:00:00,1,1,15,0,0,20.2,0
2024-01-16 01:15:00,1,1,28,0,0,19.9,0
2024-01-16 01:30:00,1,1,22,0,0,20.5,0
2024-01-16 01:45:00,1,1,20,0,0,19.8,0
2024-01-16 02:00:00,2,1,20,0,0,19.6,0
2024-01-16 02:15:00,2,1,25,0,0,19.8,0
2024-01-16 02:30:00,2,1,13,0,0,20.5,0
2024-01-16 02:45:00,2,1,25,0,0,20.1,0
2024-01-16 03:00:00,3,1,25,0,0,19.7,0
2024-01-16 03:15:00,3,1,11,0,0,19.7,0
2024-01-16 03:30:00,3,1,19,0,0,20.1,0
2024-01-16 03:45:00,3,1,14,0,0,19.6,0
2024-01-16 04:00:00,4,1,18,0,0,19.5,0
2024-01-16 04:15:00,4,1,11,0,0,20.4,0
2024-01-16 04:30:00,4,1,14,0,0,20.1,0
2024-01-16 04:45:00,4,1,28,0,1,19.5,0
2024-01-16 05:00:00,5,1,20,1,0,20.3,0
2024-01-16 05:15:00,5,1,21,0,0,20.0,0
2024-01-16 05:30:00,5,1,29,0,0,19.6,0
2024-01-16 05:45:00,5,1,17,0,0,20.0,0
2024-01-16 06:00:00,6,1,348,1,0,21.5,0
2024-01-16 06:15:00,6,1,305,0,0,20.8,0
2024-01-16 06:30:00,6,1,334,0,0,20.8,0
2024-01-16 06:45:00,6,1,267,0,0,20.9,0
2024-01-16 07:00:00,7,1,587,1,0,22.9,1
2024-01-16 07:15:00,7,1,317,0,0,20.9,0
2024-01-16 07:30:00,7,1,180,0,0,20.8,0
2024-01-16 07:45:00,7,1,773,1,1,23.9,1
2024-01-16 08:00:00,8,1,487,1,1,23.0,1
2024-01-16 08:15:00,8,1,156,0,0,20.6,0
2024-01-16 08:30:00,8,1,621,1,1,21.9,1
2024-01-16 08:45:00,8,1,707,1,1,22.9,1
2024-01-16 09:00:00,9,1,605,1,1,23.2,1
2024-01-16 09:15:00,9,1,493,1,1,22.4,1
2024-01-16 09:30:00,9,1,739,1,1,22.9,1
2024-01-16 09:45:00,9,1,508,0,1,22.1,1
2024-01-16 10:00:00,10,1,606,1,0,22.0,1
2024-01-16 10:15:00,10,1,601,1,1,22.6,1
2024-01-16 10:30:00,10,1,874,1,1,21.8,1
2024-01-16 10:45:00,10,1,196,0,0,20.8,0
2024-01-16 11:00:00,11,1,639,1,1,23.7,1
2024-01-16 11:15:00,11,1,633,1,1,23.3,1
2024-01-16 11:30:00,11,1,514,1,1,22.4,1
2024-01-16 11:45:00,11,1,159,0,0,20.9,0
2024-01-16 12:00:00,12,1,526,1,1,24.8,1
2024-01-16 12:15:00,12,1,834,1,1,24.6,1
2024-01-16 12:30:00,12,1,665,1,1,23.8,1
2024-01-16 12:45:00,12,1,199,1,0,22.7,0
2024-01-16 13:00:00,13,1,583,0,0,24.9,1
2024-01-16 13:15:00,13,1,273,0,0,22.9,0
2024-01-16 13:30:00,13,1,886,1,0,24.0,1
2024-01-16 13:45:00,13,1,215,0,0,22.7,0
2024-01-16 14:00:00,14,1,794,1,1,24.6,1
2024-01-16 14:15:00,14,1,602,1,1,24.1,1
2024-01-16 14:30:00,14,1,575,0,1,25.8,1
2024-01-16 14:45:00,14,1,557,0,1,24.7,1
2024-01-16 15:00:00,15,1,601,1,1,25.2,1
2024-01-16 15:15:00,15,1,753,1,1,24.5,1
2024-01-16 15:30:00,15,1,866,1,0,24.6,1
2024-01-16 15:45:00,15,1,841,1,1,24.7,1
2024-01-16 16:00:00,16,1,345,0,0,23.3,0
2024-01-16 16:15:00,16,1,642,1,1,24.5,1
2024-01-16 16:30:00,16,1,815,1,1,24.2,1
2024-01-16 16:45:00,16,1,773,1,1,25.3,1
2024-01-16 17:00:00,17,1,237,0,0,22.6,0
2024-01-16 17:15:00,17,1,747,1,1,24.9,1
2024-01-16 17:30:00,17,1,280,0,1,22.5,0
2024-01-16 17:45:00,17,1,229,0,0,23.2,0
2024-01-16 18:00:00,18,1,16,0,0,22.0,0
2024-01-16 18:15:00,18,1,572,1,1,23.9,1
2024-01-16 18:30:00,18,1,585,1,1,23.9,1
2024-01-16 18:45:00,18,1,6,0,0,22.3,0
2024-01-16 19:00:00,19,1,434,1,1,23.4,1
2024-01-16 19:15:00,19,1,22,0,0,21.7,0
2024-01-16 19:30:00,19,1,344,1,1,24.3,1
2024-01-16 19:45:00,19,1,508,1,1,24.1,1
2024-01-16 20:00:00,20,1,454,0,1,23.5,1
2024-01-16 20:15:00,20,1,478,1,1,23.6,1
2024-01-16 20:30:00,20,1,559,1,1,24.2,1
2024-01-16 20:45:00,20,1,375,1,1,24.3,1
2024-01-16 21:00:00,21,1,405,1,0,24.1,1
2024-01-16 21:15:00,21,1,385,1,1,22.6,1
2024-01-16 21:30:00,21,1,386,1,0,24.3,1
2024-01-16 21:45:00,21,1,570,1,1,22.9,1
2024-01-16 22:00:00,22,1,12,0,0,22.2,0
2024-01-16 22:15:00,22,1,531,1,1,24.1,1
2024-01-16 22:30:00,22,1,621,1,1,23.1,1
2024-01-16 22:45:00,22,1,589,1,1,24.7,1
2024-01-16 23:00:00,23,1,389,1,1,23.6,1
2024-01-16 23:15:00,23,1,7,1,1,21.7,0
2024-01-16 23:30:00,23,1,21,0,0,22.0,0
2024-01-16 23:45:00,23,1,588,0,0,23.5,1
2024-01-17 00:00:00,0,2,29,0,0,19.9,0
2024-01-17 00:15:00,0,2,8,1,0,19.7,0
2024-01-17 00:30:00,0,2,19,0,0,19.6,0
2024-01-17 00:45:00,0,2,16,0,1,20.2,0
2024-01-17 01:00:00,1,2,25,0,0,20.0,0
2024-01-17 01:15:00,1,2,23,0,0,19.7,0
2024-01-17 01:30:00,1,2,27,0,0,20.1,0
2024-01-17 01:45:00,1,2,6,1,0,20.2,0
2024-01-17 02:00:00,2,2,18,0,0,20.5,0
2024-01-17 02:15:00,2,2,9,0,0,19.9,0
2024-01-17 02:30:00,2,2,23,0,0,19.8,0
2024-01-17 02:45:00,2,2,20,0,0,20.2,0
2024-01-17 03:00:00,3,2,7,0,0,20.3,0
2024-01-17 03:15:00,3,2,28,0,0,19.8,0
2024-01-17 03:30:00,3,2,22,0,0,20.0,0
2024-01-17 03:45:00,3,2,403,1,1,22.6,1
2024-01-17 04:00:00,4,2,15,0,0,20.1,0
2024-01-17 04:15:00,4,2,14,1,0,20.4,0
2024-01-17 04:30:00,4,2,20,0,0,20.2,0
2024-01-17 04:45:00,4,2,578,1,1,21.9,1
2024-01-17 05:00:00,5,2,12,0,0,19.5,0
2024-01-17 05:15:00,5,2,15,0,0,19.5,0
2024-01-17 05:30:00,5,2,20,0,0,20.0,0
2024-01-17 05:45:00,5,2,17,0,0,20.4,0
2024-01-17 06:00:00,6,2,332,0,0,20.6,0
2024-01-17 06:15:00,6,2,162,0,0,21.3,0
2024-01-17 06:30:00,6,2,155,0,0,20.8,0
2024-01-17 06:45:00,6,2,280,0,0,20.5,0
2024-01-17 07:00:00,7,2,244,1,0,21.2,0
2024-01-17 07:15:00,7,2,189,0,0,21.0,0
2024-01-17 07:30:00,7,2,340,0,0,20.7,0
2024-01-17 07:45:00,7,2,247,0,0,20.7,0
2024-01-17 08:00:00,8,2,576,1,1,22.7,1
2024-01-17 08:15:00,8,2,647,1,1,23.5,1
2024-01-17 08:30:00,8,2,745,1,1,22.9,1
2024-01-17 08:45:00,8,2,547,1,1,22.3,1
2024-01-17 09:00:00,9,2,620,1,1,22.2,1
2024-01-17 09:15:00,9,2,290,0,0,21.3,0
2024-01-17 09:30:00,9,2,345,0,0,21.0,0
2024-01-17 09:45:00,9,2,728,1,1,22.2,1
2024-01-17 10:00:00,10,2,232,0,0,20.6,0
2024-01-17 10:15:00,10,2,520,1,1,22.2,1
2024-01-17 10:30:00,10,2,644,1,1,23.2,1
2024-01-17 10:45:00,10,2,829,1,1,23.1,1
2024-01-17 11:00:00,11,2,566,1,1,22.4,1
2024-01-17 11:15:00,11,2,330,0,0,20.7,0
2024-01-17 11:30:00,11,2,603,1,1,22.6,1
2024-01-17 11:45:00,11,2,677,1,1,23.3,1
2024-01-17 12:00:00,12,2,233,0,0,23.2,0
2024-01-17 12:15:00,12,2,322,0,0,23.0,0
2024-01-17 12:30:00,12,2,214,0,0,22.8,0
2024-01-17 12:45:00,12,2,665,1,1,23.9,1
2024-01-17 13:00:00,13,2,256,0,0,23.5,0
2024-01-17 13:15:00,13,2,162,0,0,22.8,0
2024-01-17 13:30:00,13,2,247,0,1,23.1,0
2024-01-17 13:45:00,13,2,230,0,0,23.2,0
2024-01-17 14:00:00,14,2,248,0,0,22.6,0
2024-01-17 14:15:00,14,2,191,1,0,23.0,0
2024-01-17 14:30:00,14,2,731,1,1,25.4,1
2024-01-17 14:45:00,14,2,302,0,0,22.9,0
2024-01-17 15:00:00,15,2,589,1,1,24.7,1
2024-01-17 15:15:00,15,2,185,0,0,22.8,0
2024-01-17 15:30:00,15,2,344,1,0,23.2,0
2024-01-17 15:45:00,15,2,556,1,0,24.9,1
2024-01-17 16:00:00,16,2,256,0,0,22.6,0
2024-01-17 16:15:00,16,2,202,0,0,22.5,0
2024-01-17 16:30:00,16,2,731,1,1,25.5,1
2024-01-17 16:45:00,16,2,689,1,0,25.8,1
2024-01-17 17:00:00,17,2,207,0,0,23.2,0
2024-01-17 17:15:00,17,2,237,0,1,23.0,0
2024-01-17 17:30:00,17,2,739,1,1,25.1,1
2024-01-17 17:45:00,17,2,575,1,1,24.4,1
2024-01-17 18:00:00,18,2,601,1,1,24.5,1
2024-01-17 18:15:00,18,2,361,0,1,23.7,1
2024-01-17 18:30:00,18,2,14,0,0,22.4,0
2024-01-17 18:45:00,18,2,537,1,0,24.4,1
2024-01-17 19:00:00,19,2,549,1,1,24.0,1
2024-01-17 19:15:00,19,2,500,1,1,24.1,1
2024-01-17 19:30:00,19,2,361,1,1,23.9,1
2024-01-17 19:45:00,19,2,8,0,0,21.7,0
2024-01-17 20:00:00,20,2,348,1,1,23.1,1
2024-01-17 20:15:00,20,2,424,1,1,24.8,1
2024-01-17 20:30:00,20,2,26,0,0,22.0,0
2024-01-17 20:45:00,20,2,441,1,0,24.2,1
2024-01-17 21:00:00,21,2,352,1,1,23.8,1
2024-01-17 21:15:00,21,2,419,1,1,23.8,1
2024-01-17 21:30:00,21,2,26,0,0,21.7,0
2024-01-17 21:45:00,21,2,367,1,1,23.7,1
2024-01-17 22:00:00,22,2,26,0,0,21.9,0
2024-01-17 22:15:00,22,2,497,1,1,23.5,1
2024-01-17 22:30:00,22,2,619,1,1,24.1,1
2024-01-17 22:45:00,22,2,478,1,1,23.9,1
2024-01-17 23:00:00,23,2,19,0,0,22.0,0
2024-01-17 23:15:00,23,2,28,0,0,21.7,0
2024-01-17 23:30:00,23,2,5,0,0,22.0,0
2024-01-17 23:45:00,23,2,12,0,0,21.6,0
2024-01-18 00:00:00,0,3,7,1,0,20.4,0
2024-01-18 00:15:00,0,3,10,0,0,19.8,0
2024-01-18 00:30:00,0,3,13,0,0,20.0,0
2024-01-18 00:45:00,0,3,24,0,0,19.8,0
2024-01-18 01:00:00,1,3,13,0,0,19.9,0
2024-01-18 01:15:00,1,3,11,1,0,20.2,0
2024-01-18 01:30:00,1,3,22,0,0,19.6,0
2024-01-18 01:45:00,1,3,503,1,0,22.0,1
2024-01-18 02:00:00,2,3,12,0,0,19.9,0
2024-01-18 02:15:00,2,3,10,0,0,20.5,0
2024-01-18 02:30:00,2,3,17,0,0,19.8,0
2024-01-18 02:45:00,2,3,10,0,0,20.1,0
2024-01-18 03:00:00,3,3,545,1,1,21.1,1
2024-01-18 03:15:00,3,3,5,0,0,19.7,0
2024-01-18 03:30:00,3,3,19,0,0,20.4,0
2024-01-18 03:45:00,3,3,9,0,0,20.4,0
2024-01-18 04:00:00,4,3,29,0,1,19.6,0
2024-01-18 04:15:00,4,3,583,1,1,21.3,1
2024-01-18 04:30:00,4,3,9,0,0,20.3,0
2024-01-18 04:45:00,4,3,13,0,0,19.9,0
2024-01-18 05:00:00,5,3,26,0,0,20.3,0
2024-01-18 05:15:00,5,3,6,0,0,20.4,0
2024-01-18 05:30:00,5,3,24,0,0,20.2,0
2024-01-18 05:45:00,5,3,21,0,0,20.1,0
2024-01-18 06:00:00,6,3,575,1,1,22.6,1
2024-01-18 06:15:00,6,3,156,0,0,21.1,0
2024-01-18 06:30:00,6,3,208,0,0,21.4,0
2024-01-18 06:45:00,6,3,157,0,0,20.7,0
2024-01-18 07:00:00,7,3,656,1,0,21.6,1
2024-01-18 07:15:00,7,3,488,1,1,23.1,1
2024-01-18 07:30:00,7,3,311,0,0,21.2,0
2024-01-18 07:45:00,7,3,263,0,0,20.5,0
2024-01-18 08:00:00,8,3,562,1,1,23.2,1
2024-01-18 08:15:00,8,3,643,1,0,22.4,1
2024-01-18 08:30:00,8,3,831,1,1,22.0,1
2024-01-18 08:45:00,8,3,255,1,0,21.2,0
2024-01-18 09:00:00,9,3,261,0,1,20.9,0
2024-01-18 09:15:00,9,3,891,1,1,22.3,1
2024-01-18 09:30:00,9,3,254,0,0,21.3,0
2024-01-18 09:45:00,9,3,723,0,0,23.0,1
2024-01-18 10:00:00,10,3,325,1,0,21.2,0
2024-01-18 10:15:00,10,3,607,1,1,22.7,1
2024-01-18 10:30:00,10,3,528,1,1,22.5,1
2024-01-18 10:45:00,10,3,255,0,0,20.8,0
2024-01-18 11:00:00,11,3,699,1,0,23.1,1
2024-01-18 11:15:00,11,3,722,1,1,22.3,1
2024-01-18 11:30:00,11,3,245,0,0,20.7,0
2024-01-18 11:45:00,11,3,486,1,1,22.3,1
2024-01-18 12:00:00,12,3,266,0,0,22.6,0
2024-01-18 12:15:00,12,3,165,0,0,23.4,0
2024-01-18 12:30:00,12,3,739,1,1,24.4,1
2024-01-18 12:45:00,12,3,279,0,0,23.0,0
2024-01-18 13:00:00,13,3,645,1,1,25.2,1
2024-01-18 13:15:00,13,3,521,1,1,25.0,1
2024-01-18 13:30:00,13,3,582,1,1,25.0,1
2024-01-18 13:45:00,13,3,234,0,0,22.9,0
2024-01-18 14:00:00,14,3,559,1,1,24.4,1
2024-01-18 14:15:00,14,3,655,1,0,24.5,1
2024-01-18 14:30:00,14,3,722,1,1,25.7,1
2024-01-18 14:45:00,14,3,744,1,1,24.4,1
2024-01-18 15:00:00,15,3,644,1,1,25.7,1
2024-01-18 15:15:00,15,3,899,1,1,25.2,1
2024-01-18 15:30:00,15,3,673,1,1,24.7,1
2024-01-18 15:45:00,15,3,204,0,0,22.9,0
2024-01-18 16:00:00,16,3,802,1,1,23.7,1
2024-01-18 16:15:00,16,3,224,0,0,22.6,0
2024-01-18 16:30:00,16,3,554,1,1,23.9,1
2024-01-18 16:45:00,16,3,336,0,0,23.3,0
2024-01-18 17:00:00,17,3,857,1,0,24.2,1
2024-01-18 17:15:00,17,3,723,0,1,24.7,1
2024-01-18 17:30:00,17,3,272,0,0,23.1,0
2024-01-18 17:45:00,17,3,213,0,0,23.2,0
2024-01-18 18:00:00,18,3,397,1,1,23.7,1
2024-01-18 18:15:00,18,3,12,0,0,21.8,0
2024-01-18 18:30:00,18,3,447,1,1,23.6,1
2024-01-18 18:45:00,18,3,15,0,0,22.5,0
2024-01-18 19:00:00,19,3,27,1,0,22.4,0
2024-01-18 19:15:00,19,3,27,1,0,22.0,0
2024-01-18 19:30:00,19,3,383,0,1,22.8,1
2024-01-18 19:45:00,19,3,327,1,0,23.7,1
2024-01-18 20:00:00,20,3,365,1,1,24.4,1
2024-01-18 20:15:00,20,3,485,1,1,23.4,1
2024-01-18 20:30:00,20,3,14,0,0,21.8,0
2024-01-18 20:45:00,20,3,540,1,1,23.7,1
2024-01-18 21:00:00,21,3,524,1,1,24.9,1
2024-01-18 21:15:00,21,3,570,1,1,22.7,1
2024-01-18 21:30:00,21,3,562,1,0,23.8,1
2024-01-18 21:45:00,21,3,13,0,0,21.7,0
2024-01-18 22:00:00,22,3,18,0,0,22.5,0
2024-01-18 22:15:00,22,3,10,0,0,21.8,0
2024-01-18 22:30:00,22,3,602,1,1,24.2,1
2024-01-18 22:45:00,22,3,465,1,1,23.5,1
2024-01-18 23:00:00,23,3,5,0,0,21.9,0
2024-01-18 23:15:00,23,3,14,0,0,21.7,0
2024-01-18 23:30:00,23,3,28,0,0,21.6,0
2024-01-18 23:45:00,23,3,372,1,1,23.9,1
2024-01-19 00:00:00,0,4,622,1,1,22.1,1
2024-01-19 00:15:00,0,4,17,0,0,20.1,0
2024-01-19 00:30:00,0,4,481,1,1,20.9,1
2024-01-19 00:45:00,0,4,5,0,0,20.2,0
2024-01-19 01:00:00,1,4,15,0,0,19.5,0
2024-01-19 01:15:00,1,4,25,0,0,19.8,0
2024-01-19 01:30:00,1,4,26,0,0,20.3,0
2024-01-19 01:45:00,1,4,12,0,0,20.3,0
2024-01-19 02:00:00,2,4,19,0,0,20.3,0
2024-01-19 02:15:00,2,4,9,1,0,19.7,0
2024-01-19 02:30:00,2,4,25,0,0,19.8,0
2024-01-19 02:45:00,2,4,21,0,0,19.9,0
2024-01-19 03:00:00,3,4,22,0,0,20.2,0
2024-01-19 03:15:00,3,4,12,0,0,19.9,0
2024-01-19 03:30:00,3,4,11,0,0,19.5,0
2024-01-19 03:45:00,3,4,26,0,0,19.7,0
2024-01-19 04:00:00,4,4,23,0,0,19.8,0
2024-01-19 04:15:00,4,4,18,0,0,20.2,0
2024-01-19 04:30:00,4,4,11,0,0,19.9,0
2024-01-19 04:45:00,4,4,23,0,0,19.8,0
2024-01-19 05:00:00,5,4,16,0,0,20.4,0
2024-01-19 05:15:00,5,4,20,0,0,19.6,0
2024-01-19 05:30:00,5,4,19,0,0,19.6,0
2024-01-19 05:45:00,5,4,10,0,0,19.6,0
2024-01-19 06:00:00,6,4,650,0,1,22.7,1
2024-01-19 06:15:00,6,4,286,0,0,20.7,0
2024-01-19 06:30:00,6,4,279,0,0,20.8,0
2024-01-19 06:45:00,6,4,340,0,0,21.2,0
2024-01-19 07:00:00,7,4,579,1,1,22.6,1
2024-01-19 07:15:00,7,4,262,0,0,20.5,0
2024-01-19 07:30:00,7,4,332,0,0,20.6,0
2024-01-19 07:45:00,7,4,261,0,0,20.7,0
2024-01-19 08:00:00,8,4,525,1,1,22.3,1
2024-01-19 08:15:00,8,4,328,0,0,20.6,0
2024-01-19 08:30:00,8,4,342,0,0,20.9,0
2024-01-19 08:45:00,8,4,630,1,1,23.1,1
2024-01-19 09:00:00,9,4,626,1,1,23.3,1
2024-01-19 09:15:00,9,4,187,0,0,20.6,0
2024-01-19 09:30:00,9,4,896,1,0,22.4,1
2024-01-19 09:45:00,9,4,559,1,1,22.8,1
2024-01-19 10:00:00,10,4,596,0,1,22.6,1
2024-01-19 10:15:00,10,4,682,1,0,23.0,1
2024-01-19 10:30:00,10,4,335,0,0,21.0,0
2024-01-19 10:45:00,10,4,746,1,1,22.4,1
2024-01-19 11:00:00,11,4,838,1,1,22.8,1
2024-01-19 11:15:00,11,4,268,0,0,21.2,0
2024-01-19 11:30:00,11,4,656,1,1,23.6,1
2024-01-19 11:45:00,11,4,661,1,1,22.9,1
2024-01-19 12:00:00,12,4,280,0,0,22.5,0
2024-01-19 12:15:00,12,4,567,1,1,25.1,1
2024-01-19 12:30:00,12,4,748,1,1,24.4,1
2024-01-19 12:45:00,12,4,266,0,0,22.7,0
2024-01-19 13:00:00,13,4,863,0,1,24.7,1
2024-01-19 13:15:00,13,4,251,0,0,22.9,0
2024-01-19 13:30:00,13,4,636,1,1,24.9,1
2024-01-19 13:45:00,13,4,300,0,0,22.6,0
2024-01-19 14:00:00,14,4,200,0,0,23.5,0
2024-01-19 14:15:00,14,4,273,0,0,22.9,0
2024-01-19 14:30:00,14,4,316,0,1,23.4,0
2024-01-19 14:45:00,14,4,629,0,1,25.5,1
2024-01-19 15:00:00,15,4,803,1,1,24.5,1
2024-01-19 15:15:00,15,4,478,1,1,24.2,1
2024-01-19 15:30:00,15,4,639,1,1,24.5,1
2024-01-19 15:45:00,15,4,834,1,1,25.4,1
2024-01-19 16:00:00,16,4,163,0,0,22.7,0
2024-01-19 16:15:00,16,4,245,0,0,22.8,0
2024-01-19 16:30:00,16,4,153,0,0,23.1,0
2024-01-19 16:45:00,16,4,323,0,0,22.6,0
2024-01-19 17:00:00,17,4,184,0,0,23.1,0
2024-01-19 17:15:00,17,4,335,0,0,23.2,0
2024-01-19 17:30:00,17,4,201,0,0,23.0,0
2024-01-19 17:45:00,17,4,299,0,0,23.4,0
2024-01-19 18:00:00,18,4,350,1,1,23.9,1
2024-01-19 18:15:00,18,4,17,0,0,22.4,0
2024-01-19 18:30:00,18,4,496,1,1,24.0,1
2024-01-19 18:45:00,18,4,27,1,0,21.6,0
2024-01-19 19:00:00,19,4,454,1,1,23.4,1
2024-01-19 19:15:00,19,4,27,0,0,21.5,0
2024-01-19 19:30:00,19,4,348,0,1,24.7,1
2024-01-19 19:45:00,19,4,565,1,1,23.6,1
2024-01-19 20:00:00,20,4,374,1,1,24.0,1
2024-01-19 20:15:00,20,4,594,0,1,24.0,1
2024-01-19 20:30:00,20,4,5,0,0,21.9,0
2024-01-19 20:45:00,20,4,346,1,1,23.4,1
2024-01-19 21:00:00,21,4,29,0,0,21.6,0
2024-01-19 21:15:00,21,4,580,1,0,23.9,1
2024-01-19 21:30:00,21,4,609,1,1,23.3,1
2024-01-19 21:45:00,21,4,437,0,1,24.3,1
2024-01-19 22:00:00,22,4,504,1,1,23.2,1
2024-01-19 22:15:00,22,4,390,1,1,23.3,1
2024-01-19 22:30:00,22,4,320,1,1,23.4,1
2024-01-19 22:45:00,22,4,437,1,1,23.3,1
2024-01-19 23:00:00,23,4,23,0,0,21.7,0
2024-01-19 23:15:00,23,4,506,1,1,24.2,1
2024-01-19 23:30:00,23,4,26,0,0,22.0,0
2024-01-19 23:45:00,23,4,487,1,1,23.7,1
2024-01-20 00:00:00,0,5,463,0,1,21.4,1
2024-01-20 00:15:00,0,5,25,0,0,19.8,0
2024-01-20 00:30:00,0,5,16,0,0,20.4,0
2024-01-20 00:45:00,0,5,16,0,0,20.2,0
2024-01-20 01:00:00,1,5,5,0,0,20.0,0
2024-01-20 01:15:00,1,5,21,0,0,20.2,0
2024-01-20 01:30:00,1,5,23,0,0,20.2,0
2024-01-20 01:45:00,1,5,18,0,0,19.7,0
2024-01-20 02:00:00,2,5,25,0,0,19.6,0
2024-01-20 02:15:00,2,5,20,0,0,19.8,0
2024-01-20 02:30:00,2,5,11,0,0,20.3,0
2024-01-20 02:45:00,2,5,14,0,0,20.1,0
2024-01-20 03:00:00,3,5,29,0,0,19.9,0
2024-01-20 03:15:00,3,5,12,0,0,20.5,0
2024-01-20 03:30:00,3,5,20,0,0,20.4,0
2024-01-20 03:45:00,3,5,18,0,0,20.3,0
2024-01-20 04:00:00,4,5,477,1,1,20.6,1
2024-01-20 04:15:00,4,5,24,1,0,20.0,0
2024-01-20 04:30:00,4,5,5,0,0,19.6,0
2024-01-20 04:45:00,4,5,8,0,1,20.2,0
2024-01-20 05:00:00,5,5,8,0,0,20.1,0
2024-01-20 05:15:00,5,5,29,0,0,19.8,0
2024-01-20 05:30:00,5,5,11,0,0,20.5,0
2024-01-20 05:45:00,5,5,11,0,0,20.2,0
2024-01-20 06:00:00,6,5,195,0,0,20.7,0
2024-01-20 06:15:00,6,5,257,0,0,21.1,0
2024-01-20 06:30:00,6,5,251,0,0,21.5,0
2024-01-20 06:45:00,6,5,198,0,0,21.1,0
2024-01-20 07:00:00,7,5,309,0,0,20.9,0
2024-01-20 07:15:00,7,5,191,0,0,21.4,0
2024-01-20 07:30:00,7,5,274,0,0,21.3,0
2024-01-20 07:45:00,7,5,321,1,0,21.2,0
2024-01-20 08:00:00,8,5,504,1,1,23.4,1
2024-01-20 08:15:00,8,5,314,0,0,21.4,0
2024-01-20 08:30:00,8,5,257,0,0,21.3,0
2024-01-20 08:45:00,8,5,340,0,0,20.9,0
2024-01-20 09:00:00,9,5,689,1,1,21.8,1
2024-01-20 09:15:00,9,5,210,0,0,20.7,0
2024-01-20 09:30:00,9,5,282,0,0,21.2,0
2024-01-20 09:45:00,9,5,685,1,1,23.2,1
2024-01-20 10:00:00,10,5,239,0,0,20.9,0
2024-01-20 10:15:00,10,5,226,0,0,21.4,0
2024-01-20 10:30:00,10,5,286,0,0,20.7,0
2024-01-20 10:45:00,10,5,231,0,0,20.8,0
2024-01-20 11:00:00,11,5,215,0,0,20.8,0
2024-01-20 11:15:00,11,5,592,1,1,22.7,1
2024-01-20 11:30:00,11,5,873,1,1,22.7,1
2024-01-20 11:45:00,11,5,230,0,0,20.7,0
2024-01-20 12:00:00,12,5,741,1,1,25.1,1
2024-01-20 12:15:00,12,5,892,0,1,25.0,1
2024-01-20 12:30:00,12,5,161,0,0,23.1,0
2024-01-20 12:45:00,12,5,649,1,1,25.6,1
2024-01-20 13:00:00,13,5,226,0,0,23.1,0
2024-01-20 13:15:00,13,5,542,1,1,25.0,1
2024-01-20 13:30:00,13,5,602,1,1,24.6,1
2024-01-20 13:45:00,13,5,170,0,0,22.6,0
2024-01-20 14:00:00,14,5,311,0,0,22.9,0
2024-01-20 14:15:00,14,5,723,1,1,25.1,1
2024-01-20 14:30:00,14,5,291,0,0,22.8,0
2024-01-20 14:45:00,14,5,650,1,1,24.6,1
2024-01-20 15:00:00,15,5,334,0,0,22.6,0
2024-01-20 15:15:00,15,5,287,0,0,22.6,0
2024-01-20 15:30:00,15,5,655,1,1,24.7,1
2024-01-20 15:45:00,15,5,219,0,0,22.6,0
2024-01-20 16:00:00,16,5,177,1,0,22.9,0
2024-01-20 16:15:00,16,5,612,0,1,24.8,1
2024-01-20 16:30:00,16,5,524,1,1,25.3,1
2024-01-20 16:45:00,16,5,630,1,1,24.8,1
2024-01-20 17:00:00,17,5,564,1,1,24.9,1
2024-01-20 17:15:00,17,5,283,0,0,22.8,0
2024-01-20 17:30:00,17,5,308,0,0,23.5,0
2024-01-20 17:45:00,17,5,609,0,0,25.7,1
2024-01-20 18:00:00,18,5,21,0,0,22.5,0
2024-01-20 18:15:00,18,5,367,1,1,23.7,1
2024-01-20 18:30:00,18,5,494,1,1,23.7,1
2024-01-20 18:45:00,18,5,13,0,0,21.6,0
2024-01-20 19:00:00,19,5,601,1,1,23.5,1
2024-01-20 19:15:00,19,5,13,0,0,21.5,0
2024-01-20 19:30:00,19,5,506,1,1,24.1,1
2024-01-20 19:45:00,19,5,321,1,1,24.4,1
2024-01-20 20:00:00,20,5,416,1,1,23.7,1
2024-01-20 20:15:00,20,5,13,0,0,21.8,0
2024-01-20 20:30:00,20,5,28,0,0,22.1,0
2024-01-20 20:45:00,20,5,24,0,0,22.3,0
2024-01-20 21:00:00,21,5,435,1,1,24.1,1
2024-01-20 21:15:00,21,5,591,1,1,24.1,1
2024-01-20 21:30:00,21,5,402,1,1,23.5,1
2024-01-20 21:45:00,21,5,18,0,0,21.7,0
2024-01-20 22:00:00,22,5,390,1,0,23.3,1
2024-01-20 22:15:00,22,5,23,0,0,21.7,0
2024-01-20 22:30:00,22,5,22,0,0,22.2,0
2024-01-20 22:45:00,22,5,324,1,1,23.3,1
2024-01-20 23:00:00,23,5,487,1,1,23.5,1
2024-01-20 23:15:00,23,5,370,0,1,23.6,1
2024-01-20 23:30:00,23,5,419,1,1,23.1,1
2024-01-20 23:45:00,23,5,13,0,0,21.6,0
2024-01-21 00:00:00,0,6,21,0,0,20.4,0
2024-01-21 00:15:00,0,6,25,0,0,20.1,0
2024-01-21 00:30:00,0,6,28,0,1,20.3,0
